APMC,Commodity,combination_label,Year_Month,Year,modal_price,quarter,deseasonalise_price
Amarawati,Gram,Amarawati:Gram,2015-12-01,2015,4746.0,4,4713.388791093825
Amarawati,Gram,Amarawati:Gram,2016-01-01,2016,4472.0,1,4389.645494211472
Amarawati,Gram,Amarawati:Gram,2016-02-01,2016,4228.0,1,4150.138897479003
Amarawati,Gram,Amarawati:Gram,2016-03-01,2016,4267.0,1,4188.420689579685
Amarawati,Gram,Amarawati:Gram,2016-04-01,2016,5292.0,2,5036.515422467168
Amarawati,Gram,Amarawati:Gram,2016-05-01,2016,5792.0,2,5512.37666797616
Amarawati,Gram,Amarawati:Gram,2016-06-01,2016,6673.0,2,6350.844182563003
Amarawati,Gram,Amarawati:Gram,2016-07-01,2016,7795.0,3,7636.8152043791
Amarawati,Gram,Amarawati:Gram,2016-08-01,2016,6737.0,3,6600.28531518948
Amarawati,Gram,Amarawati:Gram,2016-09-01,2016,7915.0,3,7754.380031130285
Amarawati,Gram,Amarawati:Gram,2016-10-01,2016,8550.5,4,8491.746914927886
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2014-09-01,2014,1613.0,3,1620.9166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2014-11-01,2014,1650.0,4,1643.6666666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2014-12-01,2014,1640.0,4,1633.6666666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-01-01,2015,1771.0,1,1754.5833333333333
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-02-01,2015,1846.0,1,1829.5833333333333
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-03-01,2015,1825.0,1,1808.5833333333333
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-04-01,2015,1616.0,2,1607.4166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-05-01,2015,1654.0,2,1645.4166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-06-01,2015,1649.0,2,1640.4166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-07-01,2015,1626.0,3,1633.9166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-08-01,2015,1615.0,3,1622.9166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-09-01,2015,1608.0,3,1615.9166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-10-01,2015,1587.0,4,1580.6666666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-11-01,2015,1641.0,4,1634.6666666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2015-12-01,2015,1696.0,4,1689.6666666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2016-01-01,2016,1689.0,1,1672.5833333333333
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2016-02-01,2016,1686.0,1,1669.5833333333333
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2016-03-01,2016,1708.0,1,1691.5833333333333
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2016-04-01,2016,1769.0,2,1760.4166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2016-05-01,2016,1950.0,2,1941.4166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2016-06-01,2016,1987.0,2,1978.4166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2016-07-01,2016,1950.0,3,1957.9166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2016-08-01,2016,1825.0,3,1832.9166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2016-09-01,2016,1933.0,3,1940.9166666666667
Amarawati,Sorgum(Jawar),Amarawati:Sorgum(Jawar),2016-10-01,2016,1894.0,4,1887.6666666666667
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2014-09-01,2014,1800.0,3,1799.095684670846
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2014-11-01,2014,1700.0,4,1702.7183510613247
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2014-12-01,2014,1625.0,4,1627.5984238086194
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-01-01,2015,1850.0,1,1834.7093626179048
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-02-01,2015,1878.0,1,1862.4779367548247
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-03-01,2015,1850.0,1,1834.7093626179048
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-04-01,2015,1625.0,2,1624.4785547819645
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-05-01,2015,1650.0,2,1649.4705325478408
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-06-01,2015,1650.0,2,1649.4705325478408
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-07-01,2015,1677.0,3,1676.1574795516715
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-08-01,2015,1717.0,3,1716.137383655468
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-09-01,2015,1660.0,3,1659.166020307558
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-10-01,2015,1668.0,4,1670.6671821001705
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-11-01,2015,1759.0,4,1761.812693833453
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2015-12-01,2015,1824.0,4,1826.916630785798
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2016-01-01,2016,1805.0,1,1790.0812970407126
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2016-02-01,2016,1788.0,1,1773.2218056004401
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2016-03-01,2016,1771.0,1,1756.3623141601674
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2016-04-01,2016,1850.0,2,1849.4063546748519
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2016-05-01,2016,1918.0,2,1917.3845341980355
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2016-06-01,2016,1993.0,2,1992.3604674956646
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2016-07-01,2016,1924.0,3,1923.0333873926154
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2016-08-01,2016,1879.0,3,1878.0559952758442
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2016-09-01,2016,1993.0,3,1991.9987219716645
Amarawati,Wheat(Husked),Amarawati:Wheat(Husked),2016-10-01,2016,1971.0,4,1974.1516882011008
Amarawati,Soybean,Amarawati:Soybean,2014-09-01,2014,3103.0,3,3160.191542917353
Amarawati,Soybean,Amarawati:Soybean,2014-11-01,2014,3190.0,4,3195.273990637418
Amarawati,Soybean,Amarawati:Soybean,2014-12-01,2014,3208.0,4,3213.3037498322374
Amarawati,Soybean,Amarawati:Soybean,2015-01-01,2015,3263.0,1,3246.9347851969933
Amarawati,Soybean,Amarawati:Soybean,2015-02-01,2015,3248.0,1,3232.008636935285
Amarawati,Soybean,Amarawati:Soybean,2015-03-01,2015,3200.0,1,3184.2449624978176
Amarawati,Soybean,Amarawati:Soybean,2015-04-01,2015,3696.0,2,3665.1121095379954
Amarawati,Soybean,Amarawati:Soybean,2015-05-01,2015,3715.0,2,3683.9533243868104
Amarawati,Soybean,Amarawati:Soybean,2015-06-01,2015,3590.0,2,3559.9979635393406
Amarawati,Soybean,Amarawati:Soybean,2015-07-01,2015,3444.0,3,3507.4765303923186
Amarawati,Soybean,Amarawati:Soybean,2015-08-01,2015,3260.0,3,3320.085217502601
Amarawati,Soybean,Amarawati:Soybean,2015-09-01,2015,3179.0,3,3237.592302589193
Amarawati,Soybean,Amarawati:Soybean,2015-10-01,2015,3185.0,4,3190.265724194413
Amarawati,Soybean,Amarawati:Soybean,2015-11-01,2015,3137.0,4,3142.1863663415616
Amarawati,Soybean,Amarawati:Soybean,2015-12-01,2015,3196.0,4,3201.283910369025
Amarawati,Soybean,Amarawati:Soybean,2016-01-01,2016,3234.0,1,3218.077565224357
Amarawati,Soybean,Amarawati:Soybean,2016-02-01,2016,3275.0,1,3258.87570380636
Amarawati,Soybean,Amarawati:Soybean,2016-03-01,2016,3400.0,1,3383.260272653931
Amarawati,Soybean,Amarawati:Soybean,2016-04-01,2016,3560.0,2,3530.2486769359475
Amarawati,Soybean,Amarawati:Soybean,2016-05-01,2016,3447.0,2,3418.193030729835
Amarawati,Soybean,Amarawati:Soybean,2016-06-01,2016,3354.0,2,3325.970242259317
Amarawati,Soybean,Amarawati:Soybean,2016-07-01,2016,3366.0,3,3428.0389086238515
Amarawati,Soybean,Amarawati:Soybean,2016-08-01,2016,3338.0,3,3399.5228392710687
Amarawati,Soybean,Amarawati:Soybean,2016-09-01,2016,3048.0,3,3104.177835260101
Amarawati,Soybean,Amarawati:Soybean,2016-10-01,2016,2875.0,4,2879.7532047280806
Amarawati,Black Gram,Amarawati:Black Gram,2014-11-01,2014,5100.0,4,5145.274600999761
Amarawati,Black Gram,Amarawati:Black Gram,2014-12-01,2014,5222.0,4,5268.357640474657
Amarawati,Black Gram,Amarawati:Black Gram,2015-01-01,2015,5407.0,1,5359.701572470583
Amarawati,Black Gram,Amarawati:Black Gram,2015-02-01,2015,5441.0,1,5393.404153100138
Amarawati,Black Gram,Amarawati:Black Gram,2015-03-01,2015,5675.0,1,5625.357208021188
Amarawati,Black Gram,Amarawati:Black Gram,2015-04-01,2015,5938.0,2,5766.774050569049
Amarawati,Black Gram,Amarawati:Black Gram,2015-05-01,2015,6588.0,2,6398.030893423525
Amarawati,Black Gram,Amarawati:Black Gram,2015-06-01,2015,6604.0,2,6413.569523401482
Amarawati,Black Gram,Amarawati:Black Gram,2015-07-01,2015,6309.0,3,6454.001966377957
Amarawati,Black Gram,Amarawati:Black Gram,2015-08-01,2015,6537.0,3,6687.242170583722
Amarawati,Black Gram,Amarawati:Black Gram,2015-09-01,2015,7667.0,3,7843.213358094753
Amarawati,Black Gram,Amarawati:Black Gram,2015-10-01,2015,9797.0,4,9883.971620783266
Amarawati,Black Gram,Amarawati:Black Gram,2015-11-01,2015,7885.0,4,7954.998084094728
Amarawati,Black Gram,Amarawati:Black Gram,2015-12-01,2015,8134.0,4,8206.208549908246
Amarawati,Black Gram,Amarawati:Black Gram,2016-01-01,2016,8141.0,1,8069.785556035328
Amarawati,Black Gram,Amarawati:Black Gram,2016-02-01,2016,7856.0,1,7787.278630169947
Amarawati,Black Gram,Amarawati:Black Gram,2016-03-01,2016,8321.0,1,8248.210982897674
Amarawati,Black Gram,Amarawati:Black Gram,2016-04-01,2016,9214.0,2,8948.308538555611
Amarawati,Black Gram,Amarawati:Black Gram,2016-05-01,2016,8768.0,2,8515.169227920078
Amarawati,Black Gram,Amarawati:Black Gram,2016-06-01,2016,10216.0,2,9921.415240925127
Amarawati,Black Gram,Amarawati:Black Gram,2016-07-01,2016,8917.0,3,9121.942547819344
Amarawati,Black Gram,Amarawati:Black Gram,2016-08-01,2016,7001.0,3,7161.906445809491
Amarawati,Black Gram,Amarawati:Black Gram,2016-09-01,2016,6713.0,3,6867.287240496945
Amarawati,Black Gram,Amarawati:Black Gram,2016-10-01,2016,5659.0,4,5709.237052364245
Lasalgaon,Maize,Lasalgaon:Maize,2014-09-01,2014,1336.0,3,1315.25
Lasalgaon,Maize,Lasalgaon:Maize,2014-10-01,2014,1178.0,4,1204.5714285714287
Lasalgaon,Maize,Lasalgaon:Maize,2014-11-01,2014,1164.0,4,1190.5714285714287
Lasalgaon,Maize,Lasalgaon:Maize,2014-12-01,2014,1099.0,4,1125.5714285714287
Lasalgaon,Maize,Lasalgaon:Maize,2015-01-01,2015,1215.0,1,1202.25
Lasalgaon,Maize,Lasalgaon:Maize,2015-02-01,2015,1219.0,1,1206.25
Lasalgaon,Maize,Lasalgaon:Maize,2015-03-01,2015,1281.0,1,1268.25
Lasalgaon,Maize,Lasalgaon:Maize,2015-04-01,2015,1433.0,2,1414.5
Lasalgaon,Maize,Lasalgaon:Maize,2015-05-01,2015,1254.0,2,1235.5
Lasalgaon,Maize,Lasalgaon:Maize,2015-06-01,2015,1282.0,2,1263.5
Lasalgaon,Maize,Lasalgaon:Maize,2015-07-01,2015,1424.0,3,1403.25
Lasalgaon,Maize,Lasalgaon:Maize,2015-08-01,2015,1449.0,3,1428.25
Lasalgaon,Maize,Lasalgaon:Maize,2015-09-01,2015,1520.0,3,1499.25
Lasalgaon,Maize,Lasalgaon:Maize,2015-10-01,2015,1347.0,4,1373.5714285714287
Lasalgaon,Maize,Lasalgaon:Maize,2015-11-01,2015,1415.0,4,1441.5714285714287
Lasalgaon,Maize,Lasalgaon:Maize,2015-12-01,2015,1438.0,4,1464.5714285714287
Lasalgaon,Maize,Lasalgaon:Maize,2016-01-01,2016,1446.0,1,1433.25
Lasalgaon,Maize,Lasalgaon:Maize,2016-02-01,2016,1411.0,1,1398.25
Lasalgaon,Maize,Lasalgaon:Maize,2016-03-01,2016,1409.0,1,1396.25
Lasalgaon,Maize,Lasalgaon:Maize,2016-04-01,2016,1406.0,2,1387.5
Lasalgaon,Maize,Lasalgaon:Maize,2016-05-01,2016,1473.0,2,1454.5
Lasalgaon,Maize,Lasalgaon:Maize,2016-06-01,2016,1630.0,2,1611.5
Lasalgaon,Maize,Lasalgaon:Maize,2016-07-01,2016,1745.625,3,1724.875
Lasalgaon,Maize,Lasalgaon:Maize,2016-08-01,2016,1704.0,3,1683.25
Lasalgaon,Maize,Lasalgaon:Maize,2016-09-01,2016,1641.0,3,1620.25
Lasalgaon,Maize,Lasalgaon:Maize,2016-10-01,2016,1588.0,4,1614.5714285714287
Lasalgaon,Gram,Lasalgaon:Gram,2014-09-01,2014,2691.0,3,2645.4287052057334
Lasalgaon,Gram,Lasalgaon:Gram,2014-10-01,2014,2848.0,4,2862.548241044624
Lasalgaon,Gram,Lasalgaon:Gram,2014-11-01,2014,2673.0,4,2686.6543006714464
Lasalgaon,Gram,Lasalgaon:Gram,2014-12-01,2014,2667.0,4,2680.6236512872233
Lasalgaon,Gram,Lasalgaon:Gram,2015-01-01,2015,2785.0,1,2717.7791913627443
Lasalgaon,Gram,Lasalgaon:Gram,2015-02-01,2015,3003.0,1,2930.517383002629
Lasalgaon,Gram,Lasalgaon:Gram,2015-03-01,2015,3477.0,1,3393.076570329717
Lasalgaon,Gram,Lasalgaon:Gram,2015-04-01,2015,3768.0,2,3588.3416998490898
Lasalgaon,Gram,Lasalgaon:Gram,2015-05-01,2015,4328.0,2,4121.640890909463
Lasalgaon,Gram,Lasalgaon:Gram,2015-06-01,2015,4161.0,2,3962.603453575388
Lasalgaon,Gram,Lasalgaon:Gram,2015-07-01,2015,4276.0,3,4203.587195637204
Lasalgaon,Gram,Lasalgaon:Gram,2015-08-01,2015,4337.0,3,4263.554178549709
Lasalgaon,Gram,Lasalgaon:Gram,2015-09-01,2015,4596.0,3,4518.168089604441
Lasalgaon,Gram,Lasalgaon:Gram,2015-10-01,2015,4859.0,4,4883.8208929901075
Lasalgaon,Gram,Lasalgaon:Gram,2015-11-01,2015,4718.0,4,4742.100632460862
Lasalgaon,Gram,Lasalgaon:Gram,2015-12-01,2015,4289.0,4,4310.909201488901
Lasalgaon,Gram,Lasalgaon:Gram,2016-01-01,2016,4081.0,1,3982.4979820292137
Lasalgaon,Gram,Lasalgaon:Gram,2016-02-01,2016,4256.0,1,4153.274053299763
Lasalgaon,Gram,Lasalgaon:Gram,2016-03-01,2016,4428.0,1,4321.122534777103
Lasalgaon,Gram,Lasalgaon:Gram,2016-04-01,2016,5259.0,2,5008.250796047336
Lasalgaon,Gram,Lasalgaon:Gram,2016-05-01,2016,5720.0,2,5447.270308688108
Lasalgaon,Gram,Lasalgaon:Gram,2016-06-01,2016,6755.0,2,6432.921492165764
Lasalgaon,Gram,Lasalgaon:Gram,2016-07-01,2016,7572.875,3,7444.630585631687
Lasalgaon,Gram,Lasalgaon:Gram,2016-08-01,2016,6929.0,3,6811.659419684328
Lasalgaon,Gram,Lasalgaon:Gram,2016-09-01,2016,7521.0,3,7393.634073523717
Lasalgaon,Gram,Lasalgaon:Gram,2016-10-01,2016,7572.875,4,7611.558992591575
Lasalgaon,Soybean,Lasalgaon:Soybean,2014-09-01,2014,3431.0,3,3497.9183636351454
Lasalgaon,Soybean,Lasalgaon:Soybean,2014-10-01,2014,3147.0,4,3151.435486005037
Lasalgaon,Soybean,Lasalgaon:Soybean,2014-11-01,2014,3362.0,4,3366.7385141242244
Lasalgaon,Soybean,Lasalgaon:Soybean,2014-12-01,2014,3289.0,4,3293.6356255070123
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-01-01,2015,3357.0,1,3353.453381576126
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-02-01,2015,3329.0,1,3325.4829631417706
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-03-01,2015,3281.0,1,3277.533674397161
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-04-01,2015,3691.0,2,3655.417156965762
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-05-01,2015,3881.0,2,3843.585474447066
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-06-01,2015,3574.0,2,3539.545087779906
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-07-01,2015,3477.0,3,3544.8155495072574
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-08-01,2015,3323.0,3,3387.8119272397516
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-09-01,2015,3403.0,3,3469.3722504955986
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-10-01,2015,3742.0,4,3747.2740987069747
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-11-01,2015,3744.0,4,3749.2769175731996
Lasalgaon,Soybean,Lasalgaon:Soybean,2015-12-01,2015,3674.0,4,3679.1782572553248
Lasalgaon,Soybean,Lasalgaon:Soybean,2016-01-01,2016,3731.0,1,3727.058256377875
Lasalgaon,Soybean,Lasalgaon:Soybean,2016-02-01,2016,3709.0,1,3705.0814990365957
Lasalgaon,Soybean,Lasalgaon:Soybean,2016-03-01,2016,3730.0,1,3726.0593128623623
Lasalgaon,Soybean,Lasalgaon:Soybean,2016-04-01,2016,4014.0,2,3975.3032966839796
Lasalgaon,Soybean,Lasalgaon:Soybean,2016-05-01,2016,3947.0,2,3908.9492057826774
Lasalgaon,Soybean,Lasalgaon:Soybean,2016-06-01,2016,3849.0,2,3811.893968344952
Lasalgaon,Soybean,Lasalgaon:Soybean,2016-07-01,2016,3625.0,3,3695.7021475305746
Lasalgaon,Soybean,Lasalgaon:Soybean,2016-08-01,2016,3444.0,3,3511.1719161642204
Lasalgaon,Soybean,Lasalgaon:Soybean,2016-09-01,2016,3213.0,3,3275.6664827629616
Lasalgaon,Soybean,Lasalgaon:Soybean,2016-10-01,2016,3044.0,4,3048.2903143944495
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2014-09-01,2014,1737.0,3,1763.3086867998938
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2014-10-01,2014,1992.0,4,1959.1156555574453
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2014-11-01,2014,2053.75,4,2019.8462738961362
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2014-12-01,2014,1854.0,4,1823.3937878531644
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-01-01,2015,2053.75,1,2088.65543769024
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-02-01,2015,2014.0,1,2048.2298485736546
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-03-01,2015,1675.0,1,1703.4682206359837
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-04-01,2015,1571.0,2,1561.123387413277
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-05-01,2015,1516.0,2,1506.4691631562876
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-06-01,2015,1782.0,2,1770.7968659264543
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-07-01,2015,1404.0,3,1425.2650525429194
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-08-01,2015,1567.0,3,1590.7338585005375
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-09-01,2015,1638.0,3,1662.8092279667394
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-10-01,2015,1593.0,4,1566.702429368981
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-11-01,2015,1277.75,4,1256.656641008296
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2015-12-01,2015,1763.0,4,1733.8960345119358
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2016-01-01,2016,1602.0,1,1629.2275160948334
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2016-02-01,2016,1544.0,1,1570.2417508429605
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2016-03-01,2016,1596.0,1,1623.1255403791224
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2016-04-01,2016,1680.0,2,1669.4381227589467
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2016-05-01,2016,1568.0,2,1558.1422479083503
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2016-06-01,2016,1619.0,2,1608.821619492104
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2016-07-01,2016,1762.0,3,1788.6873380203874
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2016-08-01,2016,1588.0,3,1612.0519255257523
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2016-09-01,2016,1471.0,3,1493.2798378138423
Lasalgaon,Sorgum(Jawar),Lasalgaon:Sorgum(Jawar),2016-10-01,2016,1623.0,4,1596.2071832177378
Lasalgaon,Onion,Lasalgaon:Onion,2014-09-01,2014,1360.0,3,1320.6041666666667
Lasalgaon,Onion,Lasalgaon:Onion,2014-10-01,2014,1440.0,4,1506.6964285714287
Lasalgaon,Onion,Lasalgaon:Onion,2014-11-01,2014,1422.0,4,1488.6964285714287
Lasalgaon,Onion,Lasalgaon:Onion,2014-12-01,2014,1464.0,4,1530.6964285714287
Lasalgaon,Onion,Lasalgaon:Onion,2015-01-01,2015,1416.0,1,1486.4166666666667
Lasalgaon,Onion,Lasalgaon:Onion,2015-02-01,2015,1402.0,1,1472.4166666666667
Lasalgaon,Onion,Lasalgaon:Onion,2015-03-01,2015,1165.0,1,1235.4166666666667
Lasalgaon,Onion,Lasalgaon:Onion,2015-04-01,2015,1020.0,2,977.25
Lasalgaon,Onion,Lasalgaon:Onion,2015-05-01,2015,1196.0,2,1153.25
Lasalgaon,Onion,Lasalgaon:Onion,2015-06-01,2015,1558.0,2,1515.25
Lasalgaon,Onion,Lasalgaon:Onion,2015-07-01,2015,2118.0,3,2078.6041666666665
Lasalgaon,Onion,Lasalgaon:Onion,2015-08-01,2015,2439.75,3,2400.3541666666665
Lasalgaon,Onion,Lasalgaon:Onion,2015-09-01,2015,2439.75,3,2400.3541666666665
Lasalgaon,Onion,Lasalgaon:Onion,2015-10-01,2015,2439.75,4,2506.4464285714284
Lasalgaon,Onion,Lasalgaon:Onion,2015-11-01,2015,2439.75,4,2506.4464285714284
Lasalgaon,Onion,Lasalgaon:Onion,2015-12-01,2015,1275.0,4,1341.6964285714287
Lasalgaon,Onion,Lasalgaon:Onion,2016-01-01,2016,1156.0,1,1226.4166666666667
Lasalgaon,Onion,Lasalgaon:Onion,2016-02-01,2016,795.0,1,865.4166666666666
Lasalgaon,Onion,Lasalgaon:Onion,2016-03-01,2016,729.0,1,799.4166666666666
Lasalgaon,Onion,Lasalgaon:Onion,2016-04-01,2016,748.0,2,705.25
Lasalgaon,Onion,Lasalgaon:Onion,2016-05-01,2016,770.0,2,727.25
Lasalgaon,Onion,Lasalgaon:Onion,2016-06-01,2016,849.0,2,806.25
Lasalgaon,Onion,Lasalgaon:Onion,2016-07-01,2016,829.0,3,789.6041666666666
Lasalgaon,Onion,Lasalgaon:Onion,2016-08-01,2016,720.0,3,680.6041666666666
Lasalgaon,Onion,Lasalgaon:Onion,2016-09-01,2016,440.0,3,400.6041666666667
Lasalgaon,Onion,Lasalgaon:Onion,2016-10-01,2016,567.0,4,633.6964285714286
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2014-09-01,2014,1578.0,3,1565.2176427565917
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2014-10-01,2014,1554.0,4,1546.5801335169594
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2014-11-01,2014,1601.0,4,1593.3557231407028
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2014-12-01,2014,1621.0,4,1613.2602293635723
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-01-01,2015,1737.0,1,1733.9081321631768
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-02-01,2015,1706.0,1,1702.9633123030396
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-03-01,2015,1579.0,1,1576.1893728760256
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-04-01,2015,1392.0,2,1396.8364952456004
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-05-01,2015,1413.0,2,1417.9094596135296
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-06-01,2015,1470.0,2,1475.107505755052
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-07-01,2015,1553.0,3,1540.4201515849093
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-08-01,2015,1581.0,3,1568.1933416971935
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-09-01,2015,1586.0,3,1573.15283993153
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-10-01,2015,1671.0,4,1663.021494920746
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-11-01,2015,1675.0,4,1667.0023961653199
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2015-12-01,2015,1701.0,4,1692.8782542550503
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2016-01-01,2016,1749.0,1,1745.8867721090364
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2016-02-01,2016,1799.0,1,1795.7977718834516
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2016-03-01,2016,1784.0,1,1780.824471951127
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2016-04-01,2016,1821.0,2,1827.327053047585
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2016-05-01,2016,1861.0,2,1867.4660327960216
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2016-06-01,2016,1838.0,2,1844.3861194406707
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2016-07-01,2016,1903.0,3,1887.5850279884626
Lasalgaon,Wheat(Husked),Lasalgaon:Wheat(Husked),2016-08-01,2016,1852.0,3,1836.9981459982305
